collect_time,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_24,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40
2024-03-17 07:30:00,-10.568974,47.188997,74.553338,18.435352,93.766338,76.000048,11.971165,102.322328,85.740428,32.014235,45.157301,67.643746,49.920285,54.968216,75.396144,-34.992237,53.245232,-19.917423,,64.725188,32.435454,62.453896,79.641872,-1.54673,77.661703,88.424734,76.00967,69.590393,-15.646295,22.987725,35.915861,33.433518,22.421658,-17.45162,14.555054
2024-03-17 07:40:00,-10.56087,47.156844,74.617231,18.370503,93.725602,76.000048,12.068932,102.314259,85.740428,31.973375,45.157301,67.619088,49.960537,54.984202,75.452411,-35.008425,53.269785,-19.909261,,64.693455,32.665313,62.469655,79.674264,-1.54673,77.661703,88.473729,76.017823,69.445632,-15.573192,22.979663,35.827283,33.441673,22.433194,-17.443388,14.530884
2024-03-17 07:50:00,-10.552766,47.148806,74.601258,18.362397,93.741897,75.98405,12.068932,102.314259,85.732458,32.022407,45.104252,67.59443,49.984689,55.040151,75.492602,-35.024612,53.302523,-19.888661,,64.693455,33.379128,62.485414,79.593285,-1.55481,77.629328,88.49006,76.025977,69.43759,-15.548824,22.931286,35.931966,33.417207,22.413624,-17.402229,14.53894
2024-03-17 08:00:00,-10.56087,47.124692,74.625218,18.313761,93.741897,75.976051,12.068932,102.330397,85.732458,32.079612,45.120477,67.58621,49.976638,55.056137,75.524754,-35.032706,53.302523,-19.888661,,64.637924,33.899039,62.469655,79.64997,-1.579048,77.572672,88.502495,76.03413,69.445632,-15.548824,22.947411,35.911366,33.457984,22.598406,-17.410461,14.555054
2024-03-17 08:10:00,-10.593286,47.028234,74.681124,18.305654,93.807075,76.072038,12.085227,102.346535,85.772309,32.120472,45.120477,67.561552,49.992739,55.072122,75.508678,-35.024612,53.253416,-19.9011,,64.566526,34.362394,62.477534,79.596979,-1.595206,77.548391,88.396339,76.042284,69.477801,-15.56507,23.011914,36.117175,33.555851,22.64661,-17.459851,14.546997
2024-03-17 08:20:00,-10.633807,46.996082,74.729044,18.27323,93.855959,76.088036,11.979312,102.354604,85.812159,32.251224,45.16915,67.58621,49.968588,55.088108,75.516716,-35.032706,53.228863,-19.872338,,64.510995,34.429864,62.461775,79.64997,-1.587127,77.507922,88.363675,76.079191,69.518012,-15.548824,23.019977,36.225415,33.572162,22.722418,-17.525705,14.595337
2024-03-17 08:30:00,-10.666223,47.012158,74.776964,18.200275,93.945579,76.072038,12.068932,102.354604,85.820129,32.390148,45.205975,67.651966,49.931887,55.096101,75.564945,-35.032706,53.220679,-19.892938,,64.439597,34.582567,62.461775,79.564587,-1.562889,77.520429,88.339178,76.111805,69.550181,-15.524457,22.999377,36.390961,33.580318,22.858996,-17.558632,14.675904
2024-03-17 08:40:00,-10.674327,47.012158,74.88079,18.2327,93.945579,76.096035,12.101522,102.354604,85.84404,32.422836,45.238424,67.684843,49.928335,55.140679,75.621212,-35.024612,53.253416,-19.892938,37.242804,64.415798,34.799905,62.498134,79.564587,-1.54673,77.467454,88.331012,76.225953,69.590393,-15.516334,23.011914,36.511749,33.596629,22.96797,-17.550401,14.724243
2024-03-17 08:50:00,-10.666223,47.00412,74.952669,18.143532,93.961874,76.120032,12.215584,102.370742,85.85201,32.447353,45.250273,67.693063,49.931887,55.144058,75.653364,-35.048894,53.245232,-19.884776,37.283046,64.352334,35.123078,62.493293,79.564587,-1.54673,77.447585,88.31468,76.335809,69.622562,-15.548824,23.02804,36.560064,33.596629,23.016174,-17.525705,14.7323
2024-03-17 09:00:00,-10.674327,47.00412,75.024549,18.094896,94.00261,76.088036,12.231878,102.378811,85.883891,32.447353,45.335771,67.676624,49.956038,55.180643,75.685517,-35.0408,53.212494,-19.884776,37.31524,64.288869,35.280223,62.485414,79.580783,-1.54673,77.399022,88.298349,76.397176,69.618046,-15.56507,23.003851,36.632537,33.629251,23.273262,-17.517474,14.724243
2024-03-17 09:10:00,-10.698639,46.980006,75.072469,17.997623,94.027052,76.112033,12.085227,102.394949,85.907801,32.439181,45.303322,67.627307,49.939937,55.180643,75.701593,-35.048894,53.187941,-19.876615,37.334882,64.233338,35.340417,62.485414,79.524098,-1.55481,77.366648,88.306514,76.462404,69.630604,-15.638173,22.967125,36.696957,33.678184,23.273262,-17.509242,14.7323
2024-03-17 09:20:00,-10.722951,47.012158,75.056496,17.973304,93.961874,76.096035,12.199289,102.403018,85.931711,32.455525,45.262761,67.610869,49.939937,55.188636,75.717669,-35.032706,53.179757,-19.884776,,64.190473,35.445448,62.477534,79.524098,-1.55481,77.334273,88.327114,76.466265,69.630604,-15.662541,22.987725,36.80164,33.710806,23.385738,-17.50101,14.75647
2024-03-17 09:30:00,-10.828303,47.036273,75.176295,17.965198,93.986316,76.104034,12.655538,102.411087,85.971562,32.504557,45.222199,67.577991,49.899685,55.188636,75.733745,-35.016519,53.187941,-19.856015,,64.142875,35.502003,62.477534,79.580783,-1.55481,77.293804,88.327114,76.458111,69.610004,-15.654418,23.003851,36.890218,33.759739,23.642826,-17.50101,14.812867
2024-03-17 09:40:00,-10.957968,47.100577,75.224215,17.859819,94.010757,76.104034,12.484445,102.427225,85.987502,32.545417,45.18975,67.569772,49.827231,55.196629,75.75786,-35.000331,53.179757,-19.856015,,64.071478,35.51372,62.493293,79.564587,-1.55481,77.282029,88.318949,76.486865,69.577835,-15.646295,23.036102,36.930481,33.816828,23.779404,-17.484547,14.87732
2024-03-17 09:50:00,-11.055217,47.140768,75.272134,17.762546,94.067789,76.072038,12.476297,102.419156,86.051263,32.618965,45.144813,67.59443,49.770877,55.204622,75.790012,-34.984144,53.196126,-19.856015,,64.015946,35.546037,62.477534,79.556489,-1.55481,77.245241,88.318949,76.486865,69.542139,-15.581315,23.108668,37.019059,33.890228,23.980254,-17.476315,14.957887
2024-03-17 10:00:00,-11.160569,47.172921,75.352,17.762546,94.075936,76.040043,12.622949,102.403018,86.091114,32.667997,45.149189,67.610869,49.714524,55.180643,75.806088,-34.97605,53.220679,-19.856015,,63.960415,35.594513,62.485414,79.572685,-1.55481,77.249654,88.302617,76.478711,69.477801,-15.581315,23.140919,37.188162,33.988095,24.076662,-17.459851,15.038453
2024-03-17 10:10:00,-11.298338,47.26134,75.463813,17.718297,94.141114,76.032044,12.688127,102.394949,86.170816,32.725201,45.141077,67.610869,49.65817,55.188636,75.838241,-34.97605,53.187941,-19.847853,,63.889017,35.642989,62.477534,79.564587,-1.562889,77.217279,88.290554,76.458111,69.445632,-15.59756,23.197359,37.437791,34.094117,24.028458,-17.418693,15.127076
2024-03-17 10:20:00,-11.387482,47.333683,75.567639,17.705803,94.157409,76.024045,12.631096,102.419156,86.250517,32.741545,45.108628,67.610869,49.617918,55.188636,75.88647,-34.97605,53.212494,-19.847853,,63.841419,35.683386,62.498134,79.540294,-1.579048,77.192998,88.233393,76.474418,69.413463,-15.646295,23.253799,37.647157,34.14305,24.044526,-17.385766,15.135133
2024-03-17 10:30:00,-11.452315,47.406026,75.631532,17.758827,94.108525,76.05604,12.631096,102.427225,86.362099,32.717029,45.035617,67.610869,49.585716,55.17265,75.918622,-34.97605,53.212494,-19.847853,,63.81762,35.7561,62.466616,79.548391,-1.587127,77.144435,88.184398,76.474418,69.413463,-15.662541,23.310239,37.792103,34.232761,23.988288,-17.344607,15.175416
2024-03-17 10:40:00,-11.500939,47.502483,75.807238,17.912843,94.173703,76.072038,12.631096,102.459501,86.44977,32.692513,44.970719,67.602649,49.537413,55.201243,75.950774,-34.9113,53.253416,-19.856015,,63.833486,35.792055,62.466616,79.564587,-1.595206,77.095873,88.184398,76.495018,69.397379,-15.703153,23.471496,37.977311,34.298005,23.924016,-17.295216,15.19153
2024-03-17 10:50:00,-11.549563,47.55875,75.94301,18.00201,94.247029,76.120032,12.67998,102.46757,86.497591,32.684341,44.962606,67.619088,49.497161,55.19325,75.999003,-34.854644,53.269785,-19.847853,,63.79382,35.832452,62.450857,79.556489,-1.611365,77.04731,88.135403,76.503172,69.373252,-15.719399,23.632753,38.122257,34.371405,23.956152,-17.262289,15.223756
2024-03-17 11:00:00,-11.606291,47.631093,76.006903,18.042541,94.247029,76.144029,12.663685,102.499846,86.561352,32.684341,44.954494,67.643746,49.416656,55.177265,75.999003,-34.814175,53.269785,-19.856015,,63.77322,35.816293,62.442978,79.548391,-1.635603,77.035535,88.147837,76.527632,69.324999,-15.751889,23.777884,38.25915,34.436649,24.05256,-17.245826,15.247926
2024-03-17 11:10:00,-11.66302,47.695398,76.078783,18.018223,94.271471,76.13603,12.631096,102.475639,86.609173,32.733373,44.905821,67.668404,49.376404,55.169272,76.047232,-34.765613,53.286154,-19.847853,,63.777954,35.808214,62.450857,79.499804,-1.643682,76.995067,88.156003,76.535786,69.276745,-15.727521,23.874638,38.323571,34.501894,24.261444,-17.237594,15.352663
2024-03-17 11:20:00,-11.687332,47.727551,76.126703,18.018223,94.287766,76.13603,12.688127,102.46757,86.633084,32.692513,44.873371,67.684843,49.344202,55.169272,76.079384,-34.725144,53.294338,-19.847853,,63.770021,35.792055,62.442978,79.507902,-1.684079,76.970786,88.139671,76.584707,69.244576,-15.719399,23.963329,38.371886,34.469271,24.349818,-17.212899,15.4574
2024-03-17 11:30:00,-11.735956,47.743627,76.222542,18.018223,94.275776,76.128031,12.671833,102.46757,86.685564,32.627137,44.836547,67.709501,49.328101,55.153286,76.095461,-34.700863,53.318891,-19.856015,,63.746222,35.775896,62.450857,79.499804,-1.724475,76.946504,88.123339,76.609167,69.249092,-15.735644,24.043957,38.404096,34.412183,24.422124,-17.17174,15.449343
2024-03-17 11:40:00,,,,,,,,,,32.537245,,,,,,,,-19.856015,,,,,,-1.740634,,,,69.216923,,,38.468516,,,,
2024-03-17 11:50:00,-11.78458,47.735589,76.342341,18.115496,94.259482,76.152028,12.671833,102.435294,86.744666,32.496385,44.751687,67.742379,49.263697,55.153286,76.127613,-34.644207,53.318891,-19.856015,,63.738289,35.743579,62.430257,79.431328,-1.716396,76.865567,88.10311,76.555953,69.249092,-15.743766,24.181026,38.540989,34.444805,24.711348,-17.105886,15.417116
2024-03-17 12:00:00,-11.800788,47.719513,76.398248,18.099284,94.259482,76.144029,12.55777,102.427225,86.808427,32.496385,44.72735,67.775257,49.223445,55.137301,76.127613,-34.628019,53.343445,-19.856015,,63.738289,35.719341,62.438137,79.390839,-1.684079,76.837604,88.078612,76.543939,69.224965,-15.751889,24.269717,38.621514,34.501894,24.81579,-17.08119,15.441286
2024-03-17 12:10:00,-11.833204,47.711475,76.454154,18.115496,94.230735,76.128031,12.631096,102.427225,86.860907,32.496385,44.678677,67.791695,49.191243,55.149908,76.159766,-34.619925,53.359813,-19.847853,,63.762088,35.695103,62.442978,79.350349,-1.708317,76.80523,88.029617,76.495018,69.200838,-15.735644,24.39066,38.70204,34.583449,24.89613,-17.040032,15.441286
2024-03-17 12:20:00,-11.857517,47.719513,76.494087,18.050647,94.275776,76.128031,12.614801,102.443363,86.856248,32.480041,44.646228,67.758818,49.175142,55.157901,76.159766,-34.628019,53.351629,-19.856015,,63.722423,35.678945,62.466616,79.314264,-1.740634,76.74048,87.964291,76.470558,69.200838,-15.743766,24.503539,38.726198,34.67316,25.000572,-16.998873,15.449343
2024-03-17 12:30:00,-11.881829,47.727551,76.486101,18.066859,94.316513,76.160027,12.55777,102.459501,86.916698,32.480041,44.605666,67.799915,49.15099,55.157901,76.18388,-34.603738,53.343445,-19.856015,,63.762088,35.654707,62.458737,79.265677,-1.716396,76.67573,87.882632,76.446097,69.205354,-15.743766,24.632545,38.742303,34.828115,25.09698,-17.015336,15.425173
2024-03-17 12:40:00,-11.906141,47.735589,76.498714,18.00201,94.352944,76.208021,12.525181,102.475639,86.943919,32.471869,44.589442,67.812295,49.134889,55.165894,76.175842,-34.583138,53.351629,-19.856015,,63.754155,35.654707,62.458737,79.265677,-1.724475,76.643355,87.813408,76.413483,69.197312,-15.751889,24.801864,38.887248,34.860737,25.121082,-17.007105,15.425173
2024-03-17 12:50:00,-11.922349,47.767741,76.478114,18.091178,94.455017,76.224019,12.443708,102.499846,87.00437,32.431008,44.54888,67.787637,49.094637,55.149908,76.175842,-34.579457,53.367998,-19.856015,,63.762088,35.642186,62.466616,79.176601,-1.724475,76.874392,87.764413,76.397176,69.237523,-15.760011,24.938933,39.048299,34.860737,25.129116,-16.998873,15.465456
2024-03-17 13:00:00,-11.938557,47.767741,76.482741,18.066859,94.430575,76.240017,12.541476,102.515984,87.02031,32.455525,44.524543,67.779418,49.078536,55.12593,76.167804,-34.550763,53.367998,-19.856015,,63.79382,35.662786,62.466616,79.136111,-1.700237,77.003892,87.715418,76.364563,69.229481,-15.768134,25.027624,39.24156,34.885204,25.193388,-16.982409,15.465456
2024-03-17 13:10:00,-11.930453,47.783818,76.323008,18.050647,94.422428,76.232018,12.525181,102.548261,87.00437,32.422836,44.492094,67.738321,49.038284,55.101951,76.143689,-34.558857,53.384366,-19.856015,,63.825553,35.650265,62.498134,79.038937,-1.684079,76.979611,87.682755,76.340102,69.245565,-15.784379,25.108252,39.297928,34.917826,25.185354,-16.949482,15.417116
2024-03-17 13:20:00,-11.946661,47.783818,76.123343,18.010117,94.438722,76.256015,12.598507,102.507915,86.980459,32.373804,44.435308,67.74654,49.050833,55.085966,76.167804,-34.563269,53.384366,-19.856015,,63.841419,35.658345,62.513893,79.014643,-1.66792,76.898673,87.699086,76.331949,69.253607,-15.784379,25.229195,39.20935,34.999381,25.09698,-16.916555,15.344606
2024-03-17 13:30:00,-11.979077,47.832046,76.01153,18.034435,94.430575,76.312008,12.696274,102.532123,86.920009,32.332944,44.402859,67.730101,49.018631,55.061987,76.175842,-34.526482,53.400735,-19.856015,,63.865218,35.650265,62.513893,79.006546,-1.66792,76.84643,87.776847,76.356409,69.28225,-15.760011,25.366263,39.20935,35.064626,25.088946,-16.883628,15.296266
2024-03-17 13:40:00,-12.003389,47.896351,75.931664,17.953374,94.422428,76.383999,12.704422,102.548261,86.940609,32.341116,44.354185,67.721882,49.010581,55.042623,76.207994,-34.518388,53.458026,-19.856015,,63.884283,35.642186,62.529652,78.933665,-1.651762,76.773586,87.768681,76.421637,69.298334,-15.776257,25.575897,39.201297,35.252203,25.193388,-16.867165,15.320436
2024-03-17 13:50:00,-12.052014,47.936542,75.859784,17.96148,94.471312,76.423994,12.533328,102.564399,86.916698,32.341116,44.354185,67.75476,48.986429,55.050616,76.248185,-34.518388,53.535917,-19.856015,,63.912816,35.626027,62.537532,78.917469,-1.643682,76.71693,87.801345,76.486865,69.28225,-15.768134,25.801657,39.233508,35.415314,25.354068,-16.834238,15.320436
2024-03-17 14:00:00,-12.092534,48.008885,75.795891,17.929056,94.53649,76.407996,12.574065,102.564399,86.876848,32.414664,44.321736,67.771198,48.938126,55.03463,76.304452,-34.494107,53.609576,-19.884776,,63.928682,35.601789,62.521773,78.909371,-1.643682,76.635992,87.727852,76.543939,69.274207,-15.760011,25.922599,39.128825,35.505025,25.442442,-16.801311,15.33655
2024-03-17 14:10:00,,,,,,,,,,,,,,,,,,,,,,,,-1.643682,,,,,,,39.072457,,,,
2024-03-17 14:20:00,-12.12495,48.274143,75.739985,17.750721,94.601668,76.376,12.59036,102.540192,86.813087,32.414664,44.289287,67.878051,48.780668,55.09058,76.425024,-34.396982,53.724157,-19.864176,,63.89695,35.488679,62.529652,78.804099,-1.627524,76.546961,87.723955,76.641781,69.225954,-15.686908,26.043542,39.032194,35.717069,25.562952,-16.776615,15.4574
2024-03-17 14:30:00,-12.108742,48.378639,75.755958,17.710191,94.609816,76.360002,12.427414,102.515984,86.781206,32.422836,44.183828,67.910928,48.716264,55.122551,76.48129,-34.356513,53.773264,-19.856015,,63.889017,35.440203,62.529652,78.759916,-1.619444,76.510905,87.764784,76.690702,69.133963,-15.638173,26.06773,38.999984,35.774158,25.53885,-16.743688,15.425173
2024-03-17 14:40:00,-12.108742,48.475096,75.755958,17.693979,94.642405,76.360002,12.500739,102.524053,86.733385,32.414664,44.159491,67.927367,48.67246,55.114558,76.513443,-34.307951,53.806001,-19.856015,,63.873151,35.383648,62.516932,78.727525,-1.619444,76.470436,87.75272,76.747776,69.077667,-15.59756,26.06773,38.927511,35.872024,25.627224,-16.718993,15.425173
2024-03-17 14:50:00,-12.076326,48.515287,75.759318,17.693979,94.650552,76.368001,12.582212,102.499846,86.664964,32.390148,44.118929,67.968464,48.624158,55.09058,76.542081,-34.312363,53.838739,-19.856015,,63.873151,35.310934,62.513893,78.634044,-1.619444,76.421874,87.736389,76.78039,69.037456,-15.581315,26.12417,38.911406,35.929113,25.611156,-16.694298,15.425173
2024-03-17 15:00:00,-12.035805,48.563515,75.767305,17.677766,94.666847,76.399997,12.525181,102.475639,86.645714,32.35746,44.094593,67.968464,48.583905,55.09058,76.537557,-34.251295,53.846923,-19.856015,,63.865218,35.270537,62.521773,78.695133,-1.619444,76.365218,87.736389,76.809144,68.965076,-15.59756,26.116107,38.919458,35.929113,25.546884,-16.644907,15.441286
2024-03-17 15:10:00,-12.035805,48.579592,75.835824,17.661554,94.666847,76.407996,12.655538,102.451432,86.613833,32.390148,44.08648,67.984903,48.49535,55.095194,76.521481,-34.210826,53.863292,-19.856015,,63.81762,35.222061,62.513893,78.682631,-1.611365,76.34903,87.728223,76.890678,68.884653,-15.54447,26.075793,38.838933,35.929113,25.413808,-16.59138,15.441286
2024-03-17 15:20:00,-12.043909,48.643897,75.835824,17.653448,94.650552,76.399997,12.712569,102.435294,86.589923,32.373804,44.070256,68.071258,48.463148,55.079209,76.558157,-34.15417,53.928767,-19.856015,,63.833486,35.189744,62.498134,78.682631,-1.595206,76.324749,87.711891,77.004827,68.848957,-15.556947,26.019353,38.782565,35.904646,25.41834,-16.550221,15.505739
2024-03-17 15:30:00,,,,,,76.415995,12.663685,,86.558042,32.422836,44.045919,68.091755,,,,-34.146076,,-19.856015,,63.825553,35.173585,,78.698827,-1.595206,76.321068,,,68.816788,,,38.822828,,25.410306,,
2024-03-17 15:40:00,-12.116846,48.772506,75.907704,17.612918,94.650552,76.463988,12.631096,102.38688,86.566012,32.455525,44.045919,68.124633,48.382643,55.031252,76.537557,-34.121795,53.920582,-19.856015,,63.801754,35.125109,62.513893,78.715023,-1.587127,76.296787,87.748823,77.216818,68.736366,-15.548824,26.01129,38.943616,35.88018,25.57902,-16.484367,15.594363
2024-03-17 15:50:00,-12.20599,48.804659,75.923677,17.580493,94.707583,76.479986,12.728864,102.346535,86.558042,32.455525,44.070256,68.149291,48.366542,54.991288,76.513443,-34.113701,53.977873,-19.856015,,63.785887,35.076634,62.513893,78.715023,-1.579048,76.312974,87.81415,77.404348,68.663986,-15.495734,26.051605,38.975826,35.912802,25.635258,-16.484367,15.642703
2024-03-17 16:00:00,-12.254615,48.812697,75.955624,17.596705,94.691289,76.479986,13.111787,102.338466,86.534132,32.414664,44.037807,68.149291,48.366542,54.983295,76.537557,-34.105607,54.026979,-19.856015,,63.746222,35.036237,62.521773,78.72312,-1.54673,76.296787,87.797818,77.575571,68.636332,-15.479489,26.140296,39.161035,35.929113,25.667394,-16.496735,15.650759
2024-03-17 16:10:00,,,,,,,,,,,,,,,,,,-19.856015,,,,,,,,,,,,,39.289875,,,,
2024-03-17 16:20:00,-12.327551,48.796621,76.067436,17.596705,94.715731,76.551977,12.908104,102.298121,86.502251,32.406492,43.981021,68.16573,48.33434,54.935338,76.485814,-34.097513,54.026979,-19.856015,,63.682758,34.866571,62.553291,78.76361,-1.530572,76.264412,87.859247,77.909863,68.491572,-15.459476,26.34993,39.450926,36.043291,25.707564,-16.47204,15.610476
2024-03-17 16:30:00,-12.376175,48.812697,76.099383,17.596705,94.780909,76.575974,13.160671,102.298121,86.510221,32.447353,43.956684,68.198607,48.302138,54.891996,76.4411,-34.08942,54.026979,-19.847853,,63.635159,34.745381,62.584809,78.796001,-1.498254,76.285012,87.940906,77.999552,68.41115,-15.414508,26.438621,39.539504,36.173779,25.542352,-16.47204,15.663303
2024-03-17 16:40:00,,,,,,,,,,32.439181,,,,,,,,-19.847853,,,,,,-1.474017,,,,68.298558,,,39.603924,,25.611156,,
2024-03-17 16:50:00,-12.400487,48.812697,76.235155,17.592987,94.764614,76.663963,13.779865,102.257776,86.494281,32.463697,43.875561,68.247924,48.261886,54.828054,76.405433,-34.073232,54.051532,-19.856015,,63.555829,34.52724,62.624206,78.832086,-1.457858,76.252637,88.014398,78.10984,68.218136,-15.365773,26.486998,39.611977,36.279801,25.703032,-16.397954,15.715213
2024-03-17 17:00:00,-12.424799,48.772506,76.283075,17.580493,94.846087,76.623968,13.519152,102.241638,86.486311,32.480041,43.859336,68.29724,48.205533,54.764111,76.381319,-34.057045,54.059717,-19.856015,,63.516163,34.483205,62.671483,78.81589,-1.425541,76.244543,88.038896,78.1137,68.105545,-15.353882,26.503124,39.636135,36.304268,25.747734,-16.344427,15.755496
2024-03-17 17:10:00,-12.408591,48.75643,76.315022,17.596705,94.772762,76.623968,13.388795,102.233569,86.486311,32.512729,43.818775,68.330118,48.173331,54.708162,76.349166,-34.048951,54.076086,-19.847853,,63.468565,34.410491,62.687242,78.823988,-1.417461,76.228355,88.067662,78.166914,68.041207,-15.308915,26.511186,39.611977,36.312423,25.691496,-16.303268,15.787723
2024-03-17 17:20:00,-12.408591,48.619782,76.323008,17.609199,94.846087,76.647965,13.690245,102.233569,86.481651,32.635309,43.810663,68.346556,48.15723,54.596262,76.308976,-34.057045,54.100639,-19.847853,,63.436833,34.329698,62.69816,78.85638,-1.380703,76.212168,88.067662,78.166914,67.941173,-15.276424,26.454747,39.620029,36.312423,25.65936,-16.270341,15.836063
2024-03-17 17:30:00,-12.408591,48.555477,76.330995,17.596705,94.797204,76.623968,13.755423,102.241638,86.518191,32.725201,43.810663,68.354776,48.161729,54.548306,76.260747,-34.040857,54.092454,-19.847853,,63.413034,34.273143,62.742399,78.81589,-1.377065,76.187887,88.067662,78.166914,67.89292,-15.260179,26.454747,39.620029,36.320579,25.65936,-16.237414,15.844119
2024-03-17 17:40:00,-12.416695,48.483134,76.315022,17.625412,94.829793,76.60797,13.836896,102.2255,86.521502,32.839609,43.826887,68.330118,48.18588,54.53232,76.244671,-34.073232,54.108823,-19.847853,,63.357502,34.224667,62.797555,78.909371,-1.348385,76.139324,88.034998,78.142454,67.852708,-15.243934,26.454747,39.555609,36.33689,25.675428,-16.220951,15.868289
2024-03-17 17:50:00,-12.392383,48.386677,76.307035,17.64973,94.723878,76.599971,13.828749,102.2255,86.573982,32.978534,43.867449,68.280801,48.218082,54.524327,76.244671,-34.08942,54.117008,-19.839691,,63.333703,34.16367,62.836953,78.864478,-1.332227,76.111362,88.010501,78.117993,67.788371,-15.264534,26.40637,39.523399,36.328734,25.65936,-16.188024,15.953342
2024-03-17 18:00:00,-12.376175,48.314334,76.323008,17.645342,94.74832,76.591972,13.942811,102.241638,86.613833,33.076598,43.867449,68.247924,48.205533,54.492356,76.236632,-34.105607,54.141561,-19.839691,,63.309904,34.151953,62.892109,78.941763,-1.324147,76.062799,87.986003,78.060919,67.732075,-15.211444,26.398307,39.491189,36.328734,25.582522,-16.183929,16.021366
2024-03-17 18:10:00,-12.384279,48.266105,76.323008,17.645342,94.780909,76.631967,14.00799,102.257776,86.653684,33.223694,43.875561,68.239704,48.234183,54.472992,76.228594,-34.113701,54.166114,-19.839691,,63.270238,34.099036,62.970904,78.929261,-1.324147,76.046612,87.982106,78.060919,67.691864,-15.223921,26.398307,39.450926,36.353201,25.675428,-16.155097,15.956912
2024-03-17 18:20:00,-12.368071,48.2018,76.338981,17.682154,94.780909,76.631967,14.016137,102.281983,86.653684,33.20735,43.883673,68.231485,48.234183,54.441021,76.236632,-34.121795,54.198851,-19.839691,,63.238506,34.058639,63.018181,78.937358,-1.324147,76.030424,87.965774,78.060919,67.66421,-15.211444,26.462809,39.475084,36.377668,25.502182,-16.130402,15.981082
2024-03-17 18:30:00,-12.343759,48.145533,76.338981,17.685873,94.683141,76.679961,14.113905,102.30619,86.709475,33.256383,43.916122,68.256143,48.242234,54.40905,76.228594,-34.121795,54.256142,-19.839691,,63.246439,34.002084,63.04182,78.937358,-1.332227,76.022331,87.933111,78.028305,67.623999,-15.232044,26.486998,39.458979,36.48369,25.622692,-16.138633,15.973026
2024-03-17 18:40:00,-12.327551,48.137495,76.354955,17.714579,94.674994,76.671962,14.423502,102.314259,86.797146,33.297243,43.964796,68.280801,48.221634,54.369086,76.236632,-34.137982,54.272511,-19.839691,,63.230573,33.969767,63.065458,78.977848,-1.332227,76.014237,87.916779,78.003845,67.59183,-15.223921,26.511186,39.434821,36.540779,25.686964,-16.159233,16.021366
2024-03-17 18:50:00,-12.311343,48.105342,76.378915,17.779427,94.691289,76.68796,14.350176,102.322328,86.900758,33.346275,44.021582,68.29724,48.266385,54.385071,76.244671,-34.137982,54.280695,-19.839691,,63.230573,33.937449,63.081217,78.985946,-1.332227,75.965674,87.900447,77.971231,67.543577,-15.207676,26.511186,39.475084,36.654956,25.550386,-16.179792,16.118046
2024-03-17 19:00:00,-12.311343,48.07319,76.378915,17.79564,94.707583,76.703958,14.325734,102.330397,87.068131,33.444339,44.094593,68.330118,48.269936,54.377078,76.252709,-34.15417,54.297064,-19.847853,,63.246439,33.92937,63.096976,78.977848,-1.316068,75.925206,87.867784,77.951063,67.535534,-15.191431,26.543438,39.483136,36.850689,25.711066,-16.229183,16.238896
2024-03-17 19:10:00,-12.311343,48.089266,76.378915,17.884807,94.6587,76.711957,14.366471,102.354604,87.267384,33.452511,44.110817,68.379434,48.318239,54.369086,76.268785,-34.178451,54.34617,-19.847853,,63.238506,33.913211,63.144253,79.010239,-1.316068,75.929618,87.843286,77.885835,67.487281,-15.158941,26.599878,39.547557,37.062733,25.936018,-16.295037,16.416142
2024-03-17 19:20:00,-12.278927,48.121419,76.386901,17.933443,94.62611,76.727955,14.806425,102.378811,87.418817,33.468855,44.135154,68.412312,48.318239,54.337114,76.276823,-34.194638,54.403461,-19.839691,,63.230573,33.880894,63.207289,79.034533,-1.29183,75.921525,87.863886,77.853222,67.44707,-15.142695,26.640192,39.563662,37.193222,26.169004,-16.3115,16.488652
2024-03-17 19:30:00,-12.230302,48.161609,76.402874,17.901019,94.601668,76.727955,14.61089,102.435294,87.56228,33.566919,44.143266,68.461628,48.33434,54.281165,76.284861,-34.202732,54.428014,-19.847853,,63.22264,33.81626,63.254566,79.050728,-1.275671,75.921525,87.912881,77.828761,67.411374,-15.085837,26.640192,39.563662,37.315555,26.369854,-16.336196,16.593389
2024-03-17 19:40:00,-12.181678,48.241991,76.450794,17.933443,94.609816,76.719956,15.03455,102.451432,87.657921,33.624123,44.167603,68.519164,48.342391,54.225215,76.292899,-34.21892,54.444383,-19.847853,,63.206774,33.711228,63.317602,79.050728,-1.267592,75.921525,87.912881,77.796147,67.298783,-15.037102,26.648255,39.563662,37.388955,26.426092,-16.336196,16.665899
2024-03-17 19:50:00,-12.149262,48.282181,76.466767,18.055035,94.601668,76.703958,14.830867,102.475639,87.865145,33.746704,44.216277,68.543822,48.342391,54.213844,76.292899,-34.243201,54.47712,-19.847853,,63.22264,33.634877,63.301843,79.066924,-1.267592,75.929618,87.863886,77.747226,67.242487,-14.988366,26.704695,39.491189,37.568377,26.675146,-16.360891,16.754522
